date,doy,rootzone,surface,eddi
23-Apr-2016 00:00:00,114,0.334501802921295,0.351447075605392,1.29295862
24-Apr-2016 00:00:00,115,0.328747808933258,0.342105180025101,1.46677959
25-Apr-2016 00:00:00,116,0.33141702413559,0.36410591006279,1.46677959
26-Apr-2016 00:00:00,117,0.340751439332962,0.357188582420349,1.29295862
27-Apr-2016 00:00:00,118,0.355104774236679,0.404651194810867,1.29295862
28-Apr-2016 00:00:00,119,0.353592991828918,0.369134187698364,1.29295862
29-Apr-2016 00:00:00,120,0.349874824285507,0.366192013025284,1.29295862
30-Apr-2016 00:00:00,121,0.375777214765549,0.400748252868652,1.15124929
01-May-2016 00:00:00,122,0.378273189067841,0.394379794597626,1.15124929
02-May-2016 00:00:00,123,0.374373823404312,0.390182495117188,1.02949953
03-May-2016 00:00:00,124,0.386737436056137,0.401361614465714,1.02949953
04-May-2016 00:00:00,125,0.382666885852814,0.397339642047882,1.02949953
05-May-2016 00:00:00,126,0.390128374099731,0.404240906238556,0.921349049
06-May-2016 00:00:00,127,0.384950041770935,0.399406611919403,0.921349049
07-May-2016 00:00:00,128,0.3808513879776,0.394924283027649,0.921349049
08-May-2016 00:00:00,129,0.368059426546097,0.383353471755981,0.921349049
09-May-2016 00:00:00,130,0.367621958255768,0.383962959051132,0.921349049
10-May-2016 00:00:00,131,0.367924571037292,0.386147439479828,0.921349049
11-May-2016 00:00:00,132,0.359132915735245,0.374028354883194,0.921349049
12-May-2016 00:00:00,133,0.360981583595276,0.376511096954346,0.921349049
13-May-2016 00:00:00,134,0.351912170648575,0.367598623037338,0.921349049
14-May-2016 00:00:00,135,0.342516213655472,0.35703232884407,0.921349049
15-May-2016 00:00:00,136,0.34071409702301,0.356247097253799,0.921349049
16-May-2016 00:00:00,137,0.3308025598526,0.346053272485733,0.921349049
17-May-2016 00:00:00,138,0.347667217254639,0.415160685777664,0.921349049
18-May-2016 00:00:00,139,0.345011323690414,0.361092537641525,0.823020756
19-May-2016 00:00:00,140,0.357351541519165,0.374897688627243,0.646811306
20-May-2016 00:00:00,141,0.356311172246933,0.37694463133812,0.646811306
21-May-2016 00:00:00,142,0.353273779153824,0.369758784770966,0.646811306
22-May-2016 00:00:00,143,0.357633799314499,0.374166131019592,0.646811306
23-May-2016 00:00:00,144,0.354562997817993,0.371014833450317,0.646811306
24-May-2016 00:00:00,145,0.353763699531555,0.374229520559311,0.646811306
25-May-2016 00:00:00,146,0.36708790063858,0.396045029163361,0.646811306
26-May-2016 00:00:00,147,0.369647085666656,0.385114669799805,0.646811306
27-May-2016 00:00:00,148,0.409294813871384,0.4576475918293,0.566024065
28-May-2016 00:00:00,149,0.427390724420547,0.442746460437775,0.566024065
29-May-2016 00:00:00,150,0.425752580165863,0.432939916849136,0.488786697
30-May-2016 00:00:00,151,0.461540818214417,0.458802849054337,0.414379239
31-May-2016 00:00:00,152,0.464486867189407,0.465207576751709,0.414379239
01-Jun-2016 00:00:00,153,0.472904443740845,0.464473217725754,0.414379239
02-Jun-2016 00:00:00,154,0.472695827484131,0.463919132947922,0.414379239
03-Jun-2016 00:00:00,155,0.46777218580246,0.460780799388885,0.414379239
04-Jun-2016 00:00:00,156,0.42554172873497,0.431764394044876,0.342221022
05-Jun-2016 00:00:00,157,0.421414613723755,0.42832139134407,0.342221022
06-Jun-2016 00:00:00,158,0.396625131368637,0.408974051475525,0.342221022
07-Jun-2016 00:00:00,159,0.346839606761932,0.360633045434952,0.342221022
08-Jun-2016 00:00:00,160,0.344881594181061,0.359538912773132,0.414379239
09-Jun-2016 00:00:00,161,0.292843461036682,0.291499942541122,0.488786697
10-Jun-2016 00:00:00,162,0.284389317035675,0.278833270072937,0.488786697
11-Jun-2016 00:00:00,163,0.283707588911057,0.278235465288162,0.414379239
12-Jun-2016 00:00:00,164,0.260191053152084,0.236108243465424,0.488786697
13-Jun-2016 00:00:00,165,0.260473012924194,0.244754433631897,0.488786697
14-Jun-2016 00:00:00,166,0.248929113149643,0.232136055827141,0.488786697
15-Jun-2016 00:00:00,167,0.242558598518372,0.220835536718369,0.414379239
