uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,family,nativeStatusCode,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy
251ffbd8-cdf4-4170-a769-61f96a471033,KONZ_001.birdGrid.brd,D06,KONZ,KONZ_001,distributed,B1,2018-05-26T11:58Z,KONZ_001.B1.2018-05-26T06:58-05:00[US/Central],3,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,67,calling,No,Unknown,1,,BIREK
5dfef286-3a25-409e-a37c-c21ec24420e5,KONZ_001.birdGrid.brd,D06,KONZ,KONZ_001,distributed,B1,2018-05-26T11:58Z,KONZ_001.B1.2018-05-26T06:58-05:00[US/Central],1,Y,UPSA,Bartramia longicauda,species,Upland Sandpiper,Scolopacidae,N,223,singing,No,Unknown,1,,BIREK
74e1511b-e0df-464c-bf83-1c4ac69a7c9b,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],6,Y,BLJA,Cyanocitta cristata,species,Blue Jay,Corvidae,N,288,calling,No,Unknown,1,,BIREK
5f9cc51a-2a93-478a-a441-51ed7c6986e2,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],88,Y,OROR,Icterus spurius,species,Orchard Oriole,Icteridae,N,,visual,Yes,Male,1,,BIREK
bc8a37f5-439e-42d9-817c-da04c701a93e,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,87,singing,No,Unknown,1,,BIREK
f3c6eb13-de9c-4dc3-aa74-25005f5af2e9,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],3,Y,RBWO,Melanerpes carolinus,species,Red-bellied Woodpecker,Picidae,N,275,calling,No,Unknown,1,,BIREK
774e6049-8015-4fa0-b543-ecec7cb319d9,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],1,Y,UPSA,Bartramia longicauda,species,Upland Sandpiper,Scolopacidae,N,342,visual and singing,Yes,Unknown,1,,BIREK
b124b089-9e27-4bb1-9364-38f76eadeaed,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],4,Y,FISP,Spizella pusilla,species,Field Sparrow,Emberizidae,N,127,singing,No,Unknown,1,,BIREK
5dc4eae1-1dc8-42c8-bff2-10a045e67fdb,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],88,Y,GRCA,Dumetella carolinensis,species,Gray Catbird,Mimidae,N,,calling,Yes,Unknown,1,,BIREK
daab1b7f-8b4a-4004-a4d7-55d883d94df4,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],2,Y,MODO,Zenaida macroura,species,Mourning Dove,Columbidae,N,219,singing,Yes,Unknown,1,,BIREK
2941b96e-f61f-4f8c-b7fc-76b773172de9,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],3,Y,BLJA,Cyanocitta cristata,species,Blue Jay,Corvidae,N,353,visual,Yes,Unknown,1,,BIREK
be1e61d5-309b-4a92-8597-149cadca48a9,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],5,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,66,visual,Yes,Female,1,,BIREK
34c7ff6c-1bd1-41c1-bf8a-f6e532f771b7,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],4,Y,YBCU,Coccyzus americanus,species,Yellow-billed Cuckoo,Cuculidae,N,269,calling,No,Unknown,1,,BIREK
42a375e0-1bd4-415c-865b-4a08291ce4cd,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],3,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,Odontophoridae,N,95,calling and singing,No,Unknown,1,,BIREK
ded89619-a934-46ed-b13f-646394fad23d,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],1,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,Mimidae,N,128,singing,No,Unknown,1,,BIREK
636c70f7-d2e9-4fd2-a950-b36aea704c0d,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],5,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,219,visual,Yes,Male,1,,BIREK
8a8ea486-a070-44a2-b090-94d8e82ccfdd,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,41,singing,Yes,Male,1,,BIREK
43e633c6-52ea-4b47-86ee-887ac5e64c8c,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],6,Y,AMCR,Corvus brachyrhynchos,species,American Crow,Corvidae,N,645,calling,No,Unknown,1,,BIREK
164720e5-0df6-426d-ae37-05a9c7580c23,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],1,Y,HOWR,Troglodytes aedon,species,House Wren,Troglodytidae,N,195,singing,No,Unknown,1,,BIREK
cec7a792-9171-41d7-8eec-539d256e4032,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,183,singing,No,Unknown,1,,BIREK
549d092a-2033-44b6-bd12-023dad890637,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],1,Y,BAOR,Icterus galbula,species,Baltimore Oriole,Icteridae,N,228,singing,No,Unknown,1,,BIREK
318b6369-09e4-4038-b631-e8f657eec61d,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A3,2018-05-26T12:23Z,KONZ_003.A3.2018-05-26T07:23-05:00[US/Central],1,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,90,calling,No,Unknown,1,,BIREK
7e54e6c3-f786-46bd-859e-09b25fdd129b,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],88,Y,AMRO,Turdus migratorius,species,American Robin,Turdidae,N,,calling,No,Unknown,1,,BIREK
72d41d37-e441-444a-bc2a-49210cd709fb,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,83,singing,No,Unknown,1,,BIREK
920dd561-b944-4469-bfa6-3b5bb0696552,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,BEVI,Vireo bellii,species,Bell's Vireo,Vireonidae,N,46,singing,No,Unknown,1,,BIREK
b0d28953-cc36-497e-9b50-bc5cd0f0772c,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,27,singing,Yes,Male,1,,BIREK
aac9c59b-949d-451c-a8f0-af483f060460,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],6,Y,UPSA,Bartramia longicauda,species,Upland Sandpiper,Scolopacidae,N,263,singing,No,Unknown,1,,BIREK
2e37226c-2e49-4c4c-b33b-27de37da6a7f,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,BEVI,Vireo bellii,species,Bell's Vireo,Vireonidae,N,73,singing,Yes,Unknown,1,,BIREK
27bcde40-d88b-4636-8b2e-3a16cf04101b,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],3,N,,,,,,,,,,,,,BIREK
c3d3902a-5fe5-4eb9-9e3f-6bcc94a391eb,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],2,Y,SOSP,Melospiza melodia,species,Song Sparrow,Emberizidae,N,89,singing,No,Unknown,1,,BIREK
9cbed954-afa9-4354-b939-66dd549344fe,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],5,Y,COYE,Geothlypis trichas,species,Common Yellowthroat,Parulidae,N,88,singing,No,Unknown,1,,BIREK
c3db0cff-1e15-445d-9626-f5281563b9cc,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],5,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,58,singing,Yes,Male,1,,BIREK
2e3d01ba-865a-4f4d-9468-b2438ed7554b,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,Mimidae,N,96,singing,No,Unknown,1,,BIREK
6faf310d-9400-480c-ab78-ca0cab07f030,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],4,Y,AMGO,Spinus tristis,species,American Goldfinch,Fringillidae,N,134,calling,No,Unknown,1,,BIREK
0d8bdc18-f126-4858-918f-dbdeba973e63,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,Emberizidae,N,185,singing,No,Unknown,1,,BIREK
e9d27428-7f3c-46b4-a255-9831e3e5131c,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,YBCH,Icteria virens,species,Yellow-breasted Chat,Parulidae,N,155,singing,No,Unknown,1,,BIREK
4cf2a465-0eaf-4226-bcbe-12ef43891cb2,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,Odontophoridae,N,163,calling and singing,No,Unknown,1,,BIREK
9c5d725e-bb3f-49a0-9676-25197e80087e,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A2,2018-05-26T12:50Z,KONZ_003.A2.2018-05-26T07:50-05:00[US/Central],1,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,15,visual and singing,Yes,Male,1,,BIREK
0a6e7c72-21d5-445c-8604-4c06370f1ddb,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A1,2018-05-26T13:11Z,KONZ_003.A1.2018-05-26T08:11-05:00[US/Central],6,N,,,,,,,,,,,,,BIREK
8504665c-62d8-4d46-bb16-298b00ddf32b,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A1,2018-05-26T13:11Z,KONZ_003.A1.2018-05-26T08:11-05:00[US/Central],4,N,,,,,,,,,,,,,BIREK
672dcf92-d59b-4385-8373-82b3612e8c6c,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A1,2018-05-26T13:11Z,KONZ_003.A1.2018-05-26T08:11-05:00[US/Central],2,Y,BEVI,Vireo bellii,species,Bell's Vireo,Vireonidae,N,75,singing,No,Unknown,1,,BIREK
6600c19f-b55a-4bfd-8888-5e495ab14e0b,KONZ_003.birdGrid.brd,D06,KONZ,KONZ_003,distributed,A1,2018-05-26T13:11Z,KONZ_003.A1.2018-05-26T08:11-05:00[US/Central],2,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,136,singing,No,Unknown,1,,BIREK
